repo_id,full_name,language,month,commits,contributors,new_contributors,returning_contributors,pr_opened,pr_closed,pr_merged,issues_opened,issues_closed,is_partial_month,meaningful_activity,project_age_months,project_age_years,observation_month_index,commit_rate_6m,active_month_ratio_12m,commit_volatility_6m,zero_commit_streak,commit_trend_6m,avg_contributors_6m,contributor_volatility_6m,new_contributor_rate_6m,returning_contributor_rate_6m,contributor_zero_streak,contributor_trend_6m,avg_pr_opened_6m,avg_issues_opened_6m,pr_merge_rate_6m,pr_net_flow_6m,issue_net_flow_6m,pr_activity_trend_6m,issue_activity_trend_6m,collaboration_trend_6m,activity_total,activity_change_3m,inactivity_streak,longest_inactivity_gap,observation_month,inactive_within_12m
579676275,Flipper-XFW/Xtreme-Firmware,C,2025-02-01,0,0,0,0,0,1,0,0,0,False,True,26,2.1666666666666665,27,0.1666666666666666,0.6666666666666666,0.4082482904846685,3,-0.0285714285714285,0.1666666666666666,0.4082482904641326,1.0,0.0,3,-0.0285714285714285,0.0,0.0,0.0,-2.0,0.0,0.2285714285714285,0.0,0.2285714285714285,1,-0.5,0,3,2025-02,0
585146387,shadcn-ui/ui,TypeScript,2025-02-01,82,17,16,1,98,67,43,115,50,False,True,25,2.083333333333333,26,41.0,1.0,26.19160170741759,0,2.114285714285713,11.166666666666666,5.307227776030219,0.7611940298507462,0.2388059701492537,0,-0.7142857142857142,97.16666666666669,115.83333333333331,0.4588607594936709,267.0,497.0,-5.257142857142858,-5.228571428571435,-10.48571428571427,472,0.2791327913279133,0,0,2025-02,0
762147600,SquirrelCorporation/SquirrelServersManager,TypeScript,2025-02-01,224,3,0,3,84,82,68,21,15,False,True,12,1.0,13,182.5,1.0,55.25848351158396,0,-4.142857142857141,3.333333333333333,0.5163977794943226,0.1,0.9,0,-0.2285714285714283,77.16666666666667,11.833333333333334,0.7809110629067245,2.0,11.0,-0.171428571428579,0.8285714285714276,0.657142857142862,497,-0.1341463414634146,0,0,2025-02,0
7905539,koral--/android-gif-drawable,Java,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,146,12.166666666666666,147,0.0,0.25,0.0,8,0.0,0.0,0.0,,,8,0.0,0.0,0.1666666666666666,,0.0,1.0,0.0,0.0857142857142857,0.0857142857142857,0,0.0,1,6,2025-03,0
10270250,react/react,JavaScript,2025-03-01,844,44,12,32,213,201,170,70,63,False,True,142,11.833333333333334,143,453.3333333333333,1.0,199.13178216112752,0,68.7428571428571,37.833333333333336,6.940220937885553,0.2466960352422907,0.7533039647577092,0,1.9714285714285709,161.5,81.5,0.7307286166842661,22.0,127.0,21.142857142857142,5.514285714285707,26.657142857142837,1605,0.7165775401069518,0,0,2025-03,0
11730342,vuejs/vue,TypeScript,2025-03-01,0,0,0,0,2,3,0,4,4,False,True,140,11.666666666666666,141,0.1666666666666666,1.0,0.4082482904326862,5,-0.1428571428571428,0.1666666666666666,0.4082482904636296,1.0,0.0,5,-0.1428571428571428,3.6666666666666665,1.5,0.0434782608695652,-1.0,1.0,-1.5999999999999996,1.514285714285714,-0.0857142857142852,13,5.5,0,0,2025-03,0
33340924,blakemcbride/eclipse-lisp,C,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,119,9.916666666666666,120,0.1666666666666666,0.1666666666666666,0.4082482904638664,1,0.0857142857142857,0.1666666666666666,0.408248290463863,1.0,0.0,1,0.0857142857142857,0.0,0.0,,0.0,-2.0,0.0,0.1714285714285714,0.1714285714285714,0,0.0,1,66,2025-03,0
64840597,photopea/Typr.js,JavaScript,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,103,8.583333333333334,104,0.5,0.3333333333333333,1.224744871391607,3,-0.0857142857142856,0.1666666666666666,0.4082482904638632,0.0,1.0,3,-0.0285714285714285,0.0,0.5,,0.0,1.0,0.0,-0.2571428571428571,-0.2571428571428571,0,-1.0,3,9,2025-03,0
69343400,alidili/SesameCreditScore,Java,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,102,8.5,103,0.0,0.0,0.0,40,0.0,0.0,0.0,,,40,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,40,40,2025-03,0
133442384,denoland/deno,Rust,2025-03-01,227,30,10,20,146,150,99,182,135,False,True,82,6.833333333333333,83,324.8333333333333,1.0,63.03781933622619,0,-15.914285714285691,32.166666666666664,7.652886165798208,0.3471502590673575,0.6528497409326425,0,-2.4285714285714284,189.83333333333331,246.16666666666663,0.8410886742756805,0.0,269.0,-58.97142857142854,-45.000000000000014,-103.9714285714286,969,-0.144748455428067,0,0,2025-03,0
137451403,alibaba/nacos,Java,2025-03-01,44,9,2,7,39,43,41,32,39,False,True,81,6.75,82,37.833333333333336,1.0,11.21457385131805,0,1.3999999999999984,12.5,3.9370039370059,0.3066666666666666,0.6933333333333334,0,-0.6571428571428568,35.833333333333336,48.0,0.7863247863247863,-19.0,-5.0,-0.5428571428571414,-11.62857142857143,-12.171428571428567,247,-0.1050724637681159,0,1,2025-03,0
178597005,FyroxEngine/Fyrox,Rust,2025-03-01,126,3,0,3,19,19,17,3,4,False,True,72,6.0,73,121.66666666666669,1.0,22.73909995287154,0,4.571428571428578,5.0,2.756809750418044,0.3666666666666666,0.6333333333333333,0,-0.2285714285714287,8.0,4.166666666666667,0.9130434782608696,2.0,8.0,4.285714285714285,0.6285714285714282,4.914285714285711,191,0.4692307692307692,0,2,2025-03,0
231283452,excalidraw/excalidraw,TypeScript,2025-03-01,30,9,5,4,42,37,28,65,41,False,True,62,5.166666666666667,63,39.833333333333336,1.0,11.822295321411374,0,-2.257142857142861,10.833333333333334,2.6394443859772467,0.2923076923076923,0.7076923076923077,0,-0.0857142857142854,43.333333333333336,68.33333333333333,0.6346153846153846,52.0,154.0,-0.8571428571428588,-6.114285714285711,-6.971428571428568,252,0.3695652173913043,0,0,2025-03,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,61,5.083333333333333,62,0.0,0.0833333333333333,0.0,30,0.0,0.0,0.0,,,30,0.0,0.1666666666666666,0.0,,1.0,0.0,0.0857142857142857,0.0,0.0857142857142857,0,0.0,1,21,2025-03,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2025-03-01,0,0,0,0,0,0,0,0,0,False,False,49,4.083333333333333,50,0.0,0.0,0.0,38,0.0,0.0,0.0,,,38,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,20,20,2025-03,0
352933140,ToolJet/ToolJet,JavaScript,2025-03-01,557,54,11,43,257,221,140,76,78,False,True,48,4.0,49,387.3333333333333,1.0,110.19558369856156,0,36.742857142857126,50.5,16.232683080747915,0.3465346534653465,0.6534653465346535,0,-4.657142857142857,174.5,79.83333333333333,0.7098501070663812,113.0,-94.0,-6.742857142857192,-2.3999999999999955,-9.142857142857146,1383,0.4361370716510903,0,0,2025-03,0
439491516,ange-yaghi/engine-sim,C++,2025-03-01,0,0,0,0,1,1,0,0,0,False,True,39,3.25,40,0.0,0.6666666666666666,0.0,26,0.0,0.0,0.0,,,26,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,2.0,0.2857142857142855,-1.4970244210116104e-17,0.2857142857142856,2,1.0,0,3,2025-03,0
579676275,Flipper-XFW/Xtreme-Firmware,C,2025-03-01,0,0,0,0,0,1,0,0,0,False,True,27,2.25,28,0.1666666666666666,0.6666666666666666,0.4082482904846685,4,-0.0857142857142857,0.1666666666666666,0.4082482904641326,1.0,0.0,4,-0.0857142857142857,0.0,0.0,0.0,-3.0,0.0,0.2571428571428571,0.0,0.2571428571428571,1,,0,3,2025-03,1
585146387,shadcn-ui/ui,TypeScript,2025-03-01,81,18,14,4,106,89,50,120,49,False,True,26,2.1666666666666665,27,48.5,1.0,30.553232234904375,0,6.828571428571427,11.666666666666666,5.853773711604052,0.7428571428571429,0.2571428571428571,0,1.0285714285714285,96.0,115.66666666666669,0.4738372093023256,232.0,475.0,11.28571428571428,-2.3142857142857096,8.971428571428604,513,1.011764705882353,0,0,2025-03,0
762147600,SquirrelCorporation/SquirrelServersManager,TypeScript,2025-03-01,2,1,0,1,47,27,0,2,0,False,True,13,1.0833333333333333,14,154.5,1.0,92.72270487857868,0,-32.428571428571416,2.833333333333333,0.9831920802501752,0.0588235294117647,0.9411764705882352,0,-0.4285714285714282,73.83333333333333,10.666666666666666,0.7251184834123223,21.0,13.0,-25.57142857142856,-2.771428571428569,-28.34285714285715,79,-0.7591463414634146,0,0,2025-03,0
7905539,koral--/android-gif-drawable,Java,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,147,12.25,148,0.0,0.1666666666666666,0.0,9,0.0,0.0,0.0,,,9,0.0,0.0,0.1666666666666666,,0.0,1.0,0.0,0.0285714285714285,0.0285714285714285,0,0.0,2,6,2025-04,0
10270250,react/react,JavaScript,2025-04-01,453,33,7,26,146,137,108,60,28,False,True,143,11.916666666666666,144,465.3333333333333,1.0,196.04659310140207,0,54.22857142857141,38.333333333333336,6.345602151621624,0.2608695652173913,0.7391304347826086,0,-0.2857142857142862,159.83333333333334,78.33333333333333,0.753528773072747,38.0,115.0,12.971428571428554,-7.742857142857146,5.228571428571427,965,-0.1877104377104377,0,0,2025-04,0
11730342,vuejs/vue,TypeScript,2025-04-01,0,0,0,0,3,2,0,0,1,False,True,141,11.75,142,0.0,1.0,0.0,6,0.0,0.0,0.0,,,6,0.0,2.6666666666666665,1.5,0.0,-1.0,1.0,0.0857142857142854,0.8857142857142858,0.9714285714285718,6,-0.25,0,0,2025-04,0
33340924,blakemcbride/eclipse-lisp,C,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,120,10.0,121,0.1666666666666666,0.1666666666666666,0.4082482904638664,2,0.0285714285714285,0.1666666666666666,0.408248290463863,1.0,0.0,2,0.0285714285714285,0.0,0.0,,0.0,-2.0,0.0,0.0571428571428571,0.0571428571428571,0,0.0,2,66,2025-04,0
64840597,photopea/Typr.js,JavaScript,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,104,8.666666666666666,105,0.5,0.25,1.224744871391607,4,-0.2571428571428571,0.1666666666666666,0.4082482904638632,0.0,1.0,4,-0.0857142857142857,0.0,0.3333333333333333,,0.0,0.0,0.0,-0.3428571428571429,-0.3428571428571429,0,0.0,4,9,2025-04,0
69343400,alidili/SesameCreditScore,Java,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,103,8.583333333333334,104,0.0,0.0,0.0,41,0.0,0.0,0.0,,,41,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,41,41,2025-04,0
133442384,denoland/deno,Rust,2025-04-01,361,44,17,27,221,254,222,195,175,False,True,83,6.916666666666667,84,326.5,1.0,63.99296836371967,0,-5.514285714285684,32.833333333333336,8.588752334691323,0.3401015228426396,0.6598984771573604,0,0.8285714285714296,180.16666666666663,212.5,0.8664850136239782,-20.0,159.0,15.085714285714266,-12.771428571428576,2.314285714285698,1472,0.1168437025796661,0,0,2025-04,0
137451403,alibaba/nacos,Java,2025-04-01,54,12,5,7,57,54,44,69,55,False,True,82,6.833333333333333,83,41.833333333333336,1.0,12.10647209828968,0,2.1428571428571392,12.666666666666666,3.8815804341358975,0.3157894736842105,0.6842105263157895,0,-1.0285714285714282,38.5,49.833333333333336,0.8284518828451883,-8.0,4.0,9.428571428571423,-4.914285714285719,4.514285714285706,345,0.3018867924528302,0,1,2025-04,0
178597005,FyroxEngine/Fyrox,Rust,2025-04-01,144,7,3,4,31,29,25,8,7,False,True,73,6.083333333333333,74,123.33333333333331,1.0,24.146773421446653,0,10.22857142857142,4.833333333333333,2.5625508125043424,0.3103448275862069,0.6896551724137931,0,0.6571428571428568,11.166666666666666,5.0,0.890625,3.0,9.0,15.257142857142854,1.5714285714285705,16.828571428571422,251,0.9609375,0,2,2025-04,0
231283452,excalidraw/excalidraw,TypeScript,2025-04-01,55,13,7,6,58,29,23,74,55,False,True,63,5.25,64,40.66666666666666,1.0,12.816655830077725,0,1.9428571428571413,11.166666666666666,2.786873995477156,0.3432835820895522,0.6567164179104478,0,0.2571428571428573,42.833333333333336,64.5,0.7150259067357513,64.0,155.0,4.971428571428576,9.45714285714285,14.428571428571429,307,0.0233333333333333,0,0,2025-04,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,62,5.166666666666667,63,0.0,0.0833333333333333,0.0,31,0.0,0.0,0.0,,,31,0.0,0.1666666666666666,0.0,,1.0,0.0,0.0285714285714285,0.0,0.0285714285714285,0,0.0,2,21,2025-04,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,50,4.166666666666667,51,0.0,0.0,0.0,39,0.0,0.0,0.0,,,39,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,21,21,2025-04,0
352933140,ToolJet/ToolJet,JavaScript,2025-04-01,779,47,7,40,242,253,213,125,103,False,True,49,4.083333333333333,50,469.8333333333333,1.0,180.3345964219476,0,72.02857142857142,45.333333333333336,9.092121131323882,0.2058823529411764,0.7941176470588235,0,0.3428571428571456,182.16666666666663,76.0,0.7621457489878543,105.0,-153.0,46.91428571428569,13.057142857142864,59.97142857142857,1762,1.333774834437086,0,0,2025-04,0
439491516,ange-yaghi/engine-sim,C++,2025-04-01,0,0,0,0,0,1,0,2,0,False,True,40,3.333333333333333,41,0.0,0.6666666666666666,0.0,27,0.0,0.0,0.0,,,27,0.0,0.1666666666666666,0.6666666666666666,0.0,-1.0,4.0,0.3142857142857143,0.1714285714285713,0.4857142857142855,3,2.0,0,3,2025-04,0
579676275,Flipper-XFW/Xtreme-Firmware,C,2025-04-01,0,0,0,0,0,0,0,0,0,False,False,28,2.333333333333333,29,0.1666666666666666,0.5833333333333334,0.4082482904846685,5,-0.1428571428571428,0.1666666666666666,0.4082482904641326,1.0,0.0,5,-0.1428571428571428,0.0,0.0,0.0,-3.0,0.0,0.0857142857142857,0.0,0.0857142857142857,0,-1.0,1,3,2025-04,1
585146387,shadcn-ui/ui,TypeScript,2025-04-01,13,6,3,3,80,177,10,91,26,False,True,27,2.25,28,40.66666666666666,1.0,32.94642115111544,0,4.057142857142859,10.166666666666666,5.980523945831725,0.7049180327868853,0.2950819672131147,0,0.8857142857142857,91.83333333333331,105.5,0.3197424892703863,85.0,440.0,24.34285714285715,3.0285714285714262,27.37142857142856,403,0.4140350877192982,0,0,2025-04,0
762147600,SquirrelCorporation/SquirrelServersManager,TypeScript,2025-04-01,80,4,1,3,40,59,32,1,1,False,True,14,1.1666666666666667,15,132.5,1.0,92.0081518127606,0,-31.57142857142856,2.833333333333333,0.9831920802501752,0.0588235294117647,0.9411764705882352,0,-0.0285714285714289,67.5,8.0,0.6990049751243781,3.0,4.0,-30.971428571428568,-4.057142857142855,-35.02857142857142,217,-0.2693602693602693,0,0,2025-04,0
7905539,koral--/android-gif-drawable,Java,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,148,12.333333333333334,149,0.0,0.1666666666666666,0.0,10,0.0,0.0,0.0,,,10,0.0,0.0,0.1666666666666666,,0.0,1.0,0.0,-0.0285714285714285,-0.0285714285714285,0,-1.0,3,6,2025-05,0
10270250,react/react,JavaScript,2025-05-01,957,46,9,37,175,138,113,55,30,False,True,144,12.0,145,562.1666666666666,1.0,271.90690808927,0,106.59999999999994,40.0,6.899275324264005,0.2708333333333333,0.7291666666666666,0,0.3428571428571446,168.66666666666666,74.33333333333333,0.7731182795698924,82.0,115.0,-5.457142857142861,-16.14285714285716,-21.599999999999994,1514,0.7938388625592417,0,0,2025-05,0
11730342,vuejs/vue,TypeScript,2025-05-01,0,0,0,0,5,6,0,0,1,False,True,142,11.833333333333334,143,0.0,1.0,0.0,7,0.0,0.0,0.0,,,7,0.0,3.0,1.5,0.0,-2.0,1.0,0.9714285714285706,0.2571428571428568,1.2285714285714278,12,-0.1428571428571428,0,0,2025-05,0
33340924,blakemcbride/eclipse-lisp,C,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,121,10.083333333333334,122,0.1666666666666666,0.0833333333333333,0.4082482904638664,3,-0.0285714285714285,0.1666666666666666,0.408248290463863,1.0,0.0,3,-0.0285714285714285,0.0,0.0,,0.0,-2.0,0.0,-0.0571428571428571,-0.0571428571428571,0,-1.0,3,66,2025-05,0
64840597,photopea/Typr.js,JavaScript,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,105,8.75,106,0.5,0.25,1.224744871391607,5,-0.4285714285714286,0.1666666666666666,0.4082482904638632,0.0,1.0,5,-0.1428571428571428,0.0,0.3333333333333333,,0.0,0.0,0.0,-0.5714285714285712,-0.5714285714285712,0,0.0,5,9,2025-05,0
69343400,alidili/SesameCreditScore,Java,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,104,8.666666666666666,105,0.0,0.0,0.0,42,0.0,0.0,0.0,,,42,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,42,42,2025-05,0
133442384,denoland/deno,Rust,2025-05-01,205,42,13,29,217,250,198,205,133,False,True,84,7.0,85,312.1666666666667,1.0,80.92568607473584,0,-29.97142857142856,33.166666666666664,8.953584012375474,0.3165829145728643,0.6834170854271356,0,3.571428571428573,183.0,199.33333333333331,0.848990342405619,-41.0,139.0,50.28571428571429,-5.914285714285713,44.3714285714286,1250,-0.0987743330930064,0,0,2025-05,0
137451403,alibaba/nacos,Java,2025-05-01,38,13,8,5,49,46,40,63,51,False,True,83,6.916666666666667,84,41.833333333333336,1.0,12.10647209828968,0,0.8285714285714305,12.666666666666666,3.8815804341358975,0.3421052631578947,0.6578947368421053,0,-0.9142857142857148,40.833333333333336,49.5,0.841897233201581,-8.0,15.0,8.942857142857145,3.2285714285714326,12.171428571428557,300,0.6304347826086957,0,1,2025-05,0
178597005,FyroxEngine/Fyrox,Rust,2025-05-01,89,6,0,6,8,11,8,1,12,False,True,74,6.166666666666667,75,123.33333333333331,1.0,24.146773421446653,0,-1.5428571428571425,5.333333333333333,2.4221202832779936,0.28125,0.71875,0,0.4571428571428571,11.833333333333334,4.666666666666667,0.8732394366197183,0.0,-3.0,10.571428571428571,1.514285714285714,12.085714285714287,135,-0.325,0,2,2025-05,0
231283452,excalidraw/excalidraw,TypeScript,2025-05-01,74,14,7,7,66,52,38,66,41,False,True,64,5.333333333333333,65,47.16666666666666,1.0,18.14846182646522,0,5.571428571428567,11.833333333333334,2.92688685580205,0.4225352112676056,0.5774647887323944,0,0.4285714285714277,47.5,64.16666666666667,0.7162790697674418,70.0,131.0,11.657142857142851,6.771428571428571,18.42857142857143,351,0.3873517786561264,0,0,2025-05,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,63,5.25,64,0.0,0.0833333333333333,0.0,32,0.0,0.0,0.0,,,32,0.0,0.1666666666666666,0.0,,1.0,0.0,-0.0285714285714285,0.0,-0.0285714285714285,0,-1.0,3,21,2025-05,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,51,4.25,52,0.0,0.0,0.0,40,0.0,0.0,0.0,,,40,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,22,22,2025-05,0
352933140,ToolJet/ToolJet,JavaScript,2025-05-01,642,42,3,39,149,128,75,24,35,False,True,50,4.166666666666667,51,504.8333333333333,1.0,191.55303878212612,0,89.05714285714285,45.16666666666666,9.152413160837217,0.1808118081180811,0.8191881918819188,0,-0.5999999999999998,174.66666666666666,67.83333333333333,0.7412513255567338,105.0,-146.0,34.457142857142856,-6.57142857142857,27.885714285714304,1095,0.1038306451612903,0,0,2025-05,0
439491516,ange-yaghi/engine-sim,C++,2025-05-01,0,0,0,0,0,0,0,2,0,False,True,41,3.4166666666666665,42,0.0,0.6666666666666666,0.0,28,0.0,0.0,0.0,,,28,0.0,0.1666666666666666,1.0,0.0,-1.0,6.0,0.1428571428571428,0.2285714285714284,0.3714285714285713,2,,0,3,2025-05,0
579676275,Flipper-XFW/Xtreme-Firmware,C,2025-05-01,0,0,0,0,0,0,0,0,0,False,False,29,2.4166666666666665,30,0.0,0.5,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,0.0,-3.0,0.0,-0.0857142857142856,0.0,-0.0857142857142856,0,-1.0,2,3,2025-05,1
585146387,shadcn-ui/ui,TypeScript,2025-05-01,16,4,2,2,54,70,8,96,18,False,True,28,2.333333333333333,29,37.0,1.0,34.4905784236797,0,-4.790478147237153e-15,9.166666666666666,6.493586579592718,0.7272727272727273,0.2727272727272727,0,-0.0285714285714287,84.16666666666667,104.16666666666669,0.288135593220339,33.0,446.0,13.571428571428577,-0.6857142857143047,12.885714285714291,266,-0.4364406779661017,0,0,2025-05,0
762147600,SquirrelCorporation/SquirrelServersManager,TypeScript,2025-05-01,127,4,2,2,79,67,60,10,9,False,True,15,1.25,16,112.0,1.0,72.1526160301898,0,-8.857142857142849,3.0,1.0954451150103326,0.1666666666666666,0.8333333333333334,0,0.1714285714285714,63.66666666666666,8.333333333333334,0.6784741144414169,15.0,14.0,-4.514285714285718,-1.6,-6.114285714285708,356,-0.2837022132796781,0,0,2025-05,0
7905539,koral--/android-gif-drawable,Java,2025-06-01,0,0,0,0,0,0,0,1,2,False,True,149,12.416666666666666,150,0.0,0.25,0.0,11,0.0,0.0,0.0,,,11,0.0,0.0,0.3333333333333333,,0.0,0.0,0.0,0.3428571428571427,0.3428571428571427,3,,0,6,2025-06,0
10270250,react/react,JavaScript,2025-06-01,1408,38,5,33,198,236,125,48,88,False,True,145,12.083333333333334,146,746.8333333333334,1.0,402.92898464452367,0,174.99999999999991,40.16666666666666,6.823977334858671,0.2489626556016597,0.7510373443983402,0,-0.5428571428571461,171.16666666666666,67.33333333333333,0.7258225324027916,24.0,31.0,14.742857142857131,-13.91428571428572,0.8285714285714028,2141,0.3339563862928349,0,0,2025-06,0
11730342,vuejs/vue,TypeScript,2025-06-01,0,0,0,0,3,3,0,0,0,False,True,143,11.916666666666666,144,0.0,1.0,0.0,8,0.0,0.0,0.0,,,8,0.0,3.5,1.5,0.0,0.0,1.0,0.0571428571428572,-0.7142857142857141,-0.6571428571428573,6,-0.5384615384615384,0,0,2025-06,0
33340924,blakemcbride/eclipse-lisp,C,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,122,10.166666666666666,123,0.1666666666666666,0.0833333333333333,0.4082482904638664,4,-0.0857142857142857,0.1666666666666666,0.408248290463863,1.0,0.0,4,-0.0857142857142857,0.0,0.0,,0.0,-2.0,0.0,-0.1714285714285714,-0.1714285714285714,0,0.0,4,66,2025-06,0
64840597,photopea/Typr.js,JavaScript,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,106,8.833333333333334,107,0.0,0.25,0.0,6,0.0,0.0,0.0,,,6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,6,9,2025-06,0
69343400,alidili/SesameCreditScore,Java,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,105,8.75,106,0.0,0.0,0.0,43,0.0,0.0,0.0,,,43,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,43,43,2025-06,0
133442384,denoland/deno,Rust,2025-06-01,217,34,11,23,230,231,214,165,98,False,True,85,7.083333333333333,86,285.5,1.0,81.6474126963006,0,-30.60000000000002,35.0,7.456540752922845,0.3285714285714285,0.6714285714285714,0,1.6571428571428573,197.16666666666663,197.33333333333331,0.854955680902498,-58.0,191.0,42.428571428571416,-29.285714285714278,13.142857142857116,1189,0.2270381836945304,0,0,2025-06,0
137451403,alibaba/nacos,Java,2025-06-01,29,15,7,8,32,27,23,88,70,False,True,84,7.0,85,40.833333333333336,1.0,12.99871788549419,0,-2.371428571428572,12.5,3.728270376461444,0.3733333333333333,0.6266666666666667,0,0.0857142857142861,40.16666666666666,54.16666666666666,0.8625,1.0,33.0,1.0285714285714282,16.71428571428571,17.742857142857137,284,0.1497975708502024,0,1,2025-06,0
178597005,FyroxEngine/Fyrox,Rust,2025-06-01,120,3,0,3,7,8,8,1,3,False,True,75,6.25,76,124.5,1.0,23.712865706194517,0,-4.08571428571429,5.166666666666667,2.562550812504343,0.2580645161290322,0.7419354838709677,0,-0.1428571428571429,12.666666666666666,3.6666666666666665,0.8846153846153846,-2.0,-10.0,2.9999999999999987,0.5142857142857139,3.5142857142857133,150,-0.2146596858638743,0,2,2025-06,0
231283452,excalidraw/excalidraw,TypeScript,2025-06-01,70,11,5,6,48,40,23,53,14,False,True,65,5.416666666666667,66,53.5,1.0,18.425525772688243,0,5.8,12.166666666666666,2.6394443859772485,0.4657534246575342,0.5342465753424658,0,-0.2571428571428573,50.16666666666666,64.83333333333333,0.7217391304347827,71.0,147.0,3.7428571428571447,-5.171428571428566,-1.4285714285714333,259,0.0277777777777777,0,0,2025-06,0
240673792,lyhue1991/eat_tensorflow2_in_30_days,Python,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,64,5.333333333333333,65,0.0,0.0833333333333333,0.0,33,0.0,0.0,0.0,,,33,0.0,0.1666666666666666,0.0,,1.0,0.0,-0.0857142857142857,0.0,-0.0857142857142857,0,0.0,4,21,2025-06,0
337459381,Ugenteraan/Deep_Hierarchical_Classification,Python,2025-06-01,0,0,0,0,0,0,0,0,0,False,False,52,4.333333333333333,53,0.0,0.0,0.0,41,0.0,0.0,0.0,,,41,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,23,23,2025-06,0
